product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,month_year_dt,product_id_encoded,product_category_encoded,price_to_comp1_ratio,price_to_comp2_ratio,price_to_comp3_ratio,avg_competitor_price,price_vs_avg_comp,total_freight,avg_competitor_score,price_per_gram,demand_indicator
health5,health_beauty,01-08-2017,7,2449.3,29.94714286,349.9,51,625,1,900,4.3,82,23,8,1,8,2017,10.36005435,11400,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,349.9,2017-08-01,37,6,14.34168779165376,3.8454775250027473,5.8326387731288545,57.45913580333333,292.44086419666667,43.92825036,4.1,0.38834628190899,574
health5,health_beauty,01-09-2017,7,2449.3,26.58285714,349.9,51,625,1,900,4.3,89,21,9,1,9,2017,10.9375,11400,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,349.9,2017-09-01,37,6,14.001600640256102,3.8454775250027473,5.8326387731288545,57.656666666666666,292.24333333333334,45.723485710000006,4.1,0.38834628190899,623
health5,health_beauty,01-10-2017,10,3499.0,22.84,349.9,51,625,1,900,4.3,81,22,9,2,10,2017,15.625,11400,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,349.9,2017-10-01,37,6,14.001600640256102,3.8454775250027473,5.8326387731288545,57.656666666666666,292.24333333333334,48.764846500000004,4.1,0.38834628190899,810
health5,health_beauty,01-11-2017,11,3543.5,20.47818182,322.1363636,51,625,1,900,4.3,139,22,8,4,11,2017,17.1875,11400,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,349.9,2017-11-01,37,6,12.890610788315326,3.5403490889108693,5.369834365727621,57.656666666666666,264.47969693333334,45.07740843,4.1,0.35753203507214204,1529
health5,health_beauty,01-12-2017,7,2449.3,29.09285714,349.9,51,625,1,900,4.3,112,21,10,1,12,2017,10.9375,11400,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,322.1363636,2017-12-01,37,6,14.001600640256102,3.8454775250027473,5.8326387731288545,57.656666666666666,292.24333333333334,44.683801169999995,4.1,0.38834628190899,784
health5,health_beauty,01-01-2018,12,4198.8,28.41416667,349.9,51,625,1,900,4.3,98,23,8,2,1,2018,12.77173913,11400,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,349.9,2018-01-01,37,6,14.001600640256102,3.8454775250027473,5.8326387731288545,57.656666666666666,292.24333333333334,48.77670175,4.1,0.38834628190899,1176
health5,health_beauty,01-02-2018,15,5248.5,23.20533333,349.9,51,625,1,900,4.3,126,20,8,2,2,2018,11.27717391,11400,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,349.9,2018-02-01,37,6,14.001600640256102,3.8454775250027473,5.8326387731288545,57.656666666666666,292.24333333333334,48.43264706,4.1,0.38834628190899,1890
health5,health_beauty,01-03-2018,17,5948.3,29.6,349.9,51,625,1,900,4.3,169,22,9,1,3,2018,10.80163043,11400,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,349.9,2018-03-01,37,6,14.001600640256102,4.129100778852962,5.8326387731288545,55.57333333333333,294.32666666666665,41.303625000000004,4.1,0.38834628190899,2873
health5,health_beauty,01-04-2018,7,2449.3,25.64142857,349.9,51,625,1,900,4.3,118,21,9,1,4,2018,4.585597826,11400,349.9,4.3,25.64142857,79.99,4.1,14.485,58.99,3.9,16.30272727,349.9,2018-04-01,37,6,0.9971501852379595,4.320286455117916,5.8326387731288545,162.96,186.93999999999997,56.42915584,4.1,0.38834628190899,826
health5,health_beauty,01-05-2018,10,3513.1,38.57,352.25,51,625,1,900,4.3,159,23,8,3,5,2018,8.559782609,11400,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,349.9,2018-05-01,37,6,14.095638255302122,4.349302383010248,5.871811968661444,54.32333333333333,297.9266666666667,39.354196429,4.1,0.3909544950055494,1590
health5,health_beauty,01-06-2018,11,4004.0,32.69727273,364.0,51,625,1,900,4.3,131,21,9,0,6,2018,7.54076087,11400,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,352.25,2018-06-01,37,6,14.565826330532214,4.49438202247191,6.0676779463243875,54.32333333333333,309.6766666666667,46.06230769,4.1,0.4039955604883463,1441
health5,health_beauty,01-07-2018,11,4004.0,36.24636364,364.0,51,625,1,900,4.3,113,22,9,1,7,2018,6.75951087,11400,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,364.0,2018-07-01,37,6,14.565826330532214,4.49438202247191,6.0676779463243875,54.32333333333333,309.6766666666667,43.225,4.1,0.4039955604883463,1243
health5,health_beauty,01-08-2018,9,3276.0,28.55111111,364.0,51,625,1,900,4.3,127,23,8,1,8,2018,10.36005435,11400,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,364.0,2018-08-01,37,6,14.565826330532214,4.3425649766398395,6.0676779463243875,55.26714285666666,308.7328571433333,41.27190476,4.1,0.4039955604883463,1143
watches8,watches_gifts,01-07-2017,2,479.8,14.805,239.9,35,640,1,335,4.1,29,21,10,1,7,2017,31.19469027,2992,161.5909091,4.2,15.52545455,239.9,4.1,14.805,197.383,3.8,16.606,239.85,2017-07-01,51,8,1.4754822476110996,0.995848899958489,1.2092770045820458,199.62463636666666,40.27536363333334,46.93645455,4.033333333333334,0.7139880952380953,58
watches8,watches_gifts,01-10-2017,2,479.8,11.22,239.9,35,640,1,335,4.1,43,22,9,2,10,2017,50.0,2992,134.9,4.2,6.81,239.9,4.1,11.22,232.49,3.8,14.2125,239.85,2017-10-01,51,8,1.7652685798381162,0.995848899958489,1.0274529958456464,202.42999999999998,37.47000000000003,32.2425,4.033333333333334,0.7139880952380953,86
watches8,watches_gifts,01-01-2018,2,459.8,16.36,229.9,35,640,1,335,4.1,59,23,8,2,1,2018,1.769911504,2992,229.9,4.1,16.36,108.0,4.2,16.19636364,199.0,3.8,21.88,229.85,2018-01-01,51,8,0.9956691208315288,2.1091743119266058,1.1495,178.96666666666667,50.93333333333334,54.436363639999996,4.033333333333334,0.6842261904761905,118
watches8,watches_gifts,01-02-2018,11,2250.8,17.02545455,204.6181818,35,640,1,335,4.1,90,20,8,2,2,2018,9.734513274,2992,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,229.9,2018-02-01,51,8,1.583221472027024,1.8772310256880733,1.1181321409836065,139.4138889,65.20429290000001,53.51030303,4.066666666666666,0.6089826839285715,990
watches8,watches_gifts,01-03-2018,16,2680.0,17.154375,167.5,35,640,1,335,4.1,125,22,9,1,3,2018,14.15929204,2992,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,204.6181818,2018-03-01,51,8,1.4142027630376126,1.5706630950719342,1.095641757850907,124.98752830000001,42.51247169999999,60.240278419999996,4.066666666666666,0.49851190476190477,2000
watches8,watches_gifts,01-04-2018,26,3908.9,17.50192308,150.3423077,35,640,1,335,4.1,178,21,9,1,4,2018,23.00884956,2992,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,167.5,2018-04-01,51,8,1.409697571815858,1.4183236575471698,0.994766041463336,120.26065276666667,30.081654933333326,35.260853409,4.066666666666666,0.4474473443452381,4628
watches8,watches_gifts,01-05-2018,30,4355.0,16.259,145.1666667,35,640,1,335,4.1,260,23,8,3,5,2018,26.54867257,2992,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,150.3423077,2018-05-01,51,8,1.3852769452443592,1.3694968556603775,1.0871362823309152,113.77459113333333,31.392075566666676,27.234923396,4.066666666666666,0.4320436508928572,7800
watches8,watches_gifts,01-06-2018,3,457.9,19.17,152.6333333,35,640,1,335,4.1,93,21,9,0,6,2018,2.654867257,2992,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,145.1666667,2018-06-01,51,8,1.2719444441666667,1.4399371066037736,1.0963463101565867,120.74000000000001,31.893333299999995,59.13823810000001,4.066666666666666,0.4542658729166667,279
watches8,watches_gifts,01-07-2018,14,2200.0,16.65714286,157.1428571,35,640,1,335,4.1,122,22,9,1,7,2018,31.19469027,2992,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,152.6333333,2018-07-01,51,8,1.3165052761412015,1.482479783962264,1.007326007051282,126.12121213333334,31.021644966666642,56.88875,4.066666666666666,0.4676870747023809,1708
watches8,watches_gifts,01-08-2018,11,1737.4,14.59272727,157.9454545,35,640,1,335,4.1,61,23,8,1,8,2018,9.734513274,2992,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,157.1428571,2018-08-01,51,8,1.3977473849557522,1.49005145754717,1.0777514480802357,120.85030303333333,37.09515146666668,58.722987020000005,4.066666666666666,0.47007575744047625,671
furniture4,furniture_decor,01-11-2017,1,99.9,21.19,99.9,57,272,1,2500,4.4,64,22,8,4,11,2017,25.0,12000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,99.85,2017-11-01,21,4,1.3144736842105265,2.6390670997025136,0.9900891972249752,70.58476190333333,29.315238096666675,50.97487013,4.066666666666666,0.03994402239104358,64
furniture4,furniture_decor,01-12-2017,3,299.7,20.64666667,99.9,57,272,1,2500,4.4,40,21,10,1,12,2017,75.0,12000,75.0,4.1,17.44638298,99.9,4.4,20.64666667,99.9,4.4,20.64666667,99.9,2017-12-01,21,4,1.3144736842105265,0.9900891972249752,0.9900891972249752,91.60000000000001,8.299999999999997,58.73971632,4.3,0.03994402239104358,120
furniture4,furniture_decor,01-01-2018,13,1298.7,22.81923077,99.9,57,272,1,2500,4.4,125,23,8,2,1,2018,13.40206186,12000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,99.9,2018-01-01,21,4,1.4071348647959114,2.5355329949238583,0.9900891972249752,69.4317757,30.468224300000003,49.82234552,4.066666666666666,0.03994402239104358,1625
furniture4,furniture_decor,01-02-2018,13,1298.7,28.89076923,99.9,57,272,1,2500,4.4,52,20,8,2,2,2018,13.40206186,12000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,99.9,2018-02-01,21,4,1.4090267983074753,2.5355329949238583,0.9900891972249752,69.4,30.5,63.69223388,4.066666666666666,0.03994402239104358,676
furniture4,furniture_decor,01-03-2018,12,1198.8,22.14583333,99.9,57,272,1,2500,4.4,83,22,9,1,3,2018,12.37113402,12000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,99.9,2018-03-01,21,4,1.4090267983074753,2.738057947994747,0.9900891972249752,68.42857143,31.47142857,56.01914554,4.066666666666666,0.03994402239104358,996
furniture4,furniture_decor,01-04-2018,13,1298.7,23.32769231,99.9,57,272,1,2500,4.4,92,21,9,1,4,2018,13.40206186,12000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,99.9,2018-04-01,21,4,1.4090267983074753,2.7750000000000004,0.9900891972249752,68.26666666666667,31.63333333333334,45.868670335000004,4.066666666666666,0.03994402239104358,1196
furniture4,furniture_decor,01-05-2018,13,1298.7,19.41076923,99.9,57,272,1,2500,4.4,95,23,8,3,5,2018,13.40206186,12000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,99.9,2018-05-01,21,4,1.4090267983074753,2.7750000000000004,0.9900891972249752,68.26666666666667,31.63333333333334,37.846945115,4.066666666666666,0.03994402239104358,1235
furniture4,furniture_decor,01-06-2018,10,999.0,25.636,99.9,57,272,1,2500,4.4,18,21,9,0,6,2018,10.30927835,12000,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,99.9,2018-06-01,21,4,1.099009900990099,2.7750000000000004,0.9900891972249752,74.93333333333334,24.96666666666667,65.66753846,4.066666666666666,0.03994402239104358,180
furniture4,furniture_decor,01-07-2018,14,1099.5,23.84714286,78.53571429,57,272,1,2500,4.4,22,22,9,1,7,2018,14.43298969,12000,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,99.9,2018-07-01,21,4,0.8639792551155115,2.1815476191666665,0.9874270318821323,67.81190476333335,10.723809526666656,70.87514286,4.066666666666666,0.031401725025989605,308
furniture4,furniture_decor,01-08-2018,9,754.5,23.77666667,83.83333333,57,272,1,2500,4.4,19,23,8,1,8,2018,9.278350515,12000,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,78.53571429,2018-08-01,21,4,0.8042852576604687,2.328703703611111,0.9882121807460987,74.02222221,9.811111120000007,61.704791670000006,4.066666666666666,0.03351992536185526,171
watches5,watches_gifts,01-08-2017,8,1839.2,15.14125,229.9,42,236,1,342,4.1,48,23,8,1,8,2017,12.12121212,3510,160.6692308,4.2,15.18538462,229.9,4.1,15.14125,179.9,3.8,14.92666667,229.85,2017-08-01,48,8,1.4220393012471733,0.9956691208315288,1.2708678828081814,190.15641026666665,39.74358973333335,45.253301289999996,4.033333333333334,0.6702623906705539,384
watches5,watches_gifts,01-09-2017,10,2190.6,15.345,219.06,42,236,1,342,4.1,54,21,9,1,9,2017,15.15151515,3510,148.7785714,4.2,14.04111111,219.06,4.1,15.345,164.57,3.8,19.528,229.9,2017-09-01,48,8,1.4625590159688224,0.9954557847859674,1.3230657727849249,177.46952380000002,41.59047619999998,48.91411111,4.033333333333334,0.6386588921282799,540
watches5,watches_gifts,01-10-2017,8,1729.2,19.1,216.15,42,236,1,342,4.1,43,22,9,2,10,2017,12.12121212,3510,134.9,4.2,6.81,216.15,4.1,19.1,232.49,3.8,14.2125,219.06,2017-10-01,48,8,1.5905077262693157,0.995394888326042,0.925735577540794,194.51333333333332,21.636666666666684,40.1225,4.033333333333334,0.6301749271137026,344
watches5,watches_gifts,01-11-2017,12,2395.2,19.795,203.2909091,42,236,1,342,4.1,91,22,8,4,11,2017,18.18181818,3510,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,216.15,2017-11-01,48,8,1.5170963365671641,1.8650542119266054,1.158792945878547,138.47777776666666,64.81313133333333,56.81790599,4.066666666666666,0.592684866180758,1092
watches5,watches_gifts,01-12-2017,28,6287.2,17.48678571,224.5428571,42,236,1,342,4.1,73,21,10,1,12,2017,42.42424242,3510,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,203.2909091,2017-12-01,48,8,1.4969523806666667,2.0600262119266053,1.2010208445656825,147.65333333333334,76.88952376666666,54.43984615,4.066666666666666,0.6546438982507289,2044
watches5,watches_gifts,01-01-2018,10,2207.7,20.496,220.77,42,236,1,342,4.1,59,23,8,2,1,2018,12.98701299,3510,220.77,4.1,20.496,108.0,4.2,16.19636364,199.0,3.8,21.88,224.5428571,2018-01-01,48,8,0.9954908238264869,2.025412844036697,1.10385,175.92333333333332,44.84666666666669,58.57236363999999,4.033333333333334,0.6436443148688047,590
watches5,watches_gifts,01-02-2018,21,4319.4,20.90238095,205.6857143,42,236,1,342,4.1,90,20,8,2,2,2018,27.27272727,3510,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,220.77,2018-02-01,48,8,1.5914814436542701,1.8870249018348624,1.1239656519125683,139.4138889,66.27182540000001,53.51030303,4.066666666666666,0.5996668055393586,1890
watches5,watches_gifts,01-03-2018,16,3459.0,29.476875,216.1875,42,236,1,342,4.1,125,22,9,1,3,2018,20.77922078,3510,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,205.6857143,2018-03-01,48,8,1.8252714019951874,2.027210315617097,1.4141137464202564,124.98752830000001,91.19997169999999,60.240278419999996,4.066666666666666,0.6302842565597667,2000
watches5,watches_gifts,01-04-2018,13,2657.0,4.088461538,204.3846154,42,236,1,342,4.1,178,21,9,1,4,2018,16.88311688,3510,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,216.1875,2018-04-01,48,8,1.9164299155286812,1.9281567490566038,1.3523463748020172,120.26065276666667,84.12396263333333,35.260853409,4.066666666666666,0.5958735142857143,2314
watches5,watches_gifts,01-05-2018,17,3383.0,0.0,199.0,42,236,1,342,4.1,260,23,8,3,5,2018,22.07792208,3510,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,204.3846154,2018-05-01,48,8,1.898990438854152,1.8773584905660377,1.490287853966768,113.77459113333333,85.22540886666667,27.234923396,4.066666666666666,0.5801749271137027,4420
health7,health_beauty,01-01-2017,1,64.99,11.06,64.99,59,492,2,200,3.9,9,22,9,1,1,2017,5.642857143,3960,64.99,3.9,11.06,64.99,3.9,11.06,64.99,3.9,11.06,64.94,2017-01-01,39,6,0.9848461888164873,0.9848461888164873,0.9848461888164873,64.99,0.0,33.18,3.9,0.3233333333333333,9
health7,health_beauty,01-02-2017,5,324.95,15.348,64.99,59,492,2,200,3.9,19,20,8,2,2,2017,13.92857143,3960,19.99,4.3,11.75090909,64.99,3.9,15.348,64.99,3.9,15.348,64.99,2017-02-01,39,6,3.096236303001429,0.9848461888164873,0.9848461888164873,49.98999999999999,15.000000000000007,42.44690909,4.033333333333333,0.3233333333333333,95
health7,health_beauty,01-03-2017,9,584.91,17.26222222,64.99,59,492,2,200,3.9,25,23,8,1,3,2017,11.5,3960,19.99,4.3,13.81888889,89.99,4.1,13.02,64.99,3.9,17.26222222,64.99,2017-03-01,39,6,3.096236303001429,0.7142543136608418,0.9848461888164873,58.32333333333332,6.666666666666671,44.101111110000005,4.1,0.3233333333333333,225
health7,health_beauty,01-04-2017,9,584.91,15.16888889,64.99,59,492,2,200,3.9,23,20,10,2,4,2017,12.39285714,3960,19.99,4.3,18.03846154,64.99,3.9,15.16888889,64.99,3.9,15.16888889,64.99,2017-04-01,39,6,3.096236303001429,0.9848461888164873,0.9848461888164873,49.98999999999999,15.000000000000007,48.376239319999996,4.033333333333333,0.3233333333333333,207
health7,health_beauty,01-05-2017,16,1039.84,14.811875,64.99,59,492,2,200,3.9,41,23,8,1,5,2017,8.142857143,3960,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,64.99,2017-05-01,39,6,3.096236303001429,0.7142543136608418,0.9848461888164873,58.32333333333332,6.666666666666671,45.75770833,4.1,0.3233333333333333,656
health7,health_beauty,01-06-2017,21,1234.79,13.90333333,58.79952381,59,492,2,200,3.9,53,22,8,1,6,2017,11.35714286,3960,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,64.99,2017-06-01,39,6,2.8013112820390664,0.6462196264424662,0.9832774588109215,56.25984127,2.539682539999994,40.74999999,4.1,0.2925349443283582,1113
health7,health_beauty,01-07-2017,15,888.85,17.998,59.25666667,59,492,2,200,3.9,61,21,10,1,7,2017,6.071428571,3960,19.99,4.3,11.13517241,89.99,4.1,12.11882353,59.25666667,3.9,17.998,58.79952381,2017-07-01,39,6,2.823090360647928,0.6512437264534565,0.9834043259399566,56.41222222333332,2.844444446666678,41.25199594,4.1,0.2948092869154229,915
health7,health_beauty,01-08-2017,22,1297.78,16.24090909,58.99,59,492,2,200,3.9,82,23,8,1,8,2017,8.964285714,3960,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,59.25666667,2017-08-01,39,6,2.4178798594731505,0.6483130014287285,0.9833305550925154,57.45913580333333,1.5308641966666698,43.92825036,4.1,0.2934825870646766,1804
health7,health_beauty,01-09-2017,25,1474.75,15.6392,58.99,59,492,2,200,3.9,89,21,9,1,9,2017,14.28571429,3960,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,58.99,2017-09-01,39,6,2.360544217687075,0.6483130014287285,0.9833305550925154,57.656666666666666,1.3333333333333357,45.723485710000006,4.1,0.2934825870646766,2225
health7,health_beauty,01-10-2017,19,1120.81,19.06526316,58.99,59,492,2,200,3.9,81,22,9,2,10,2017,10.85714286,3960,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,58.99,2017-10-01,39,6,2.360544217687075,0.6483130014287285,0.9833305550925154,57.656666666666666,1.3333333333333357,48.764846500000004,4.1,0.2934825870646766,1539
health7,health_beauty,01-11-2017,24,1415.76,15.71166667,58.99,59,492,2,200,3.9,139,22,8,4,11,2017,13.71428571,3960,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,58.99,2017-11-01,39,6,2.360544217687075,0.6483130014287285,0.9833305550925154,57.656666666666666,1.3333333333333357,45.07740843,4.1,0.2934825870646766,3336
health7,health_beauty,01-12-2017,9,530.91,16.33222222,58.99,59,492,2,200,3.9,112,21,10,1,12,2017,5.142857143,3960,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,58.99,2017-12-01,39,6,2.360544217687075,0.6483130014287285,0.9833305550925154,57.656666666666666,1.3333333333333357,44.683801169999995,4.1,0.2934825870646766,1008
health7,health_beauty,01-01-2018,6,353.94,22.67833333,58.99,59,492,2,200,3.9,98,23,8,2,1,2018,5.642857143,3960,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,58.99,2018-01-01,39,6,2.360544217687075,0.6483130014287285,0.9833305550925154,57.656666666666666,1.3333333333333357,48.77670175,4.1,0.2934825870646766,588
health7,health_beauty,01-02-2018,14,825.86,19.575,58.99,59,492,2,200,3.9,126,20,8,2,2,2018,13.92857143,3960,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,58.99,2018-02-01,39,6,2.360544217687075,0.6483130014287285,0.9833305550925154,57.656666666666666,1.3333333333333357,48.43264706,4.1,0.2934825870646766,1764
health7,health_beauty,01-03-2018,10,589.9,15.228,58.99,59,492,2,200,3.9,169,22,9,1,3,2018,11.5,3960,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,58.99,2018-03-01,39,6,2.360544217687075,0.6961293367949021,0.9833305550925154,55.57333333333333,3.4166666666666714,41.303625000000004,4.1,0.2934825870646766,1690
health7,health_beauty,01-04-2018,11,648.89,16.30272727,58.99,59,492,2,200,3.9,118,21,9,1,4,2018,12.39285714,3960,58.99,3.9,16.30272727,79.99,4.1,14.485,58.99,3.9,16.30272727,58.99,2018-04-01,39,6,0.9833305550925154,0.7283615261143351,0.9833305550925154,65.99,-6.999999999999993,47.090454539999996,3.966666666666667,0.2934825870646766,1298
health7,health_beauty,01-05-2018,4,235.96,9.4225,58.99,59,492,2,200,3.9,159,23,8,3,5,2018,8.142857143,3960,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,58.99,2018-05-01,39,6,2.360544217687075,0.7283615261143351,0.9833305550925154,54.32333333333333,4.666666666666671,39.354196429,4.1,0.2934825870646766,636
health7,health_beauty,01-06-2018,6,353.94,16.43,58.99,59,492,2,200,3.9,131,21,9,0,6,2018,11.35714286,3960,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,58.99,2018-06-01,39,6,2.360544217687075,0.7283615261143351,0.9833305550925154,54.32333333333333,4.666666666666671,46.06230769,4.1,0.2934825870646766,786
health7,health_beauty,01-07-2018,2,117.98,7.67,58.99,59,492,2,200,3.9,113,22,9,1,7,2018,6.071428571,3960,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,58.99,2018-07-01,39,6,2.360544217687075,0.7283615261143351,0.9833305550925154,54.32333333333333,4.666666666666671,43.225,4.1,0.2934825870646766,226
health7,health_beauty,01-08-2018,3,176.97,12.08333333,58.99,59,492,2,200,3.9,127,23,8,1,8,2018,8.964285714,3960,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,58.99,2018-08-01,39,6,2.360544217687075,0.7037579889340223,0.9833305550925154,55.26714285666666,3.722857143333343,41.27190476,4.1,0.2934825870646766,381
bed3,bed_bath_table,01-10-2017,8,792.0,16.35375,99.0,55,312,1,1550,3.3,50,22,9,2,10,2017,21.62162162,20944,89.9,3.9,21.57214286,99.0,3.3,16.35375,45.95,4.0,15.1,98.95,2017-10-01,2,0,1.089108910891089,0.99,2.108626198083067,78.28333333333335,20.716666666666654,53.025892860000006,3.733333333333333,0.06382978723404255,400
bed3,bed_bath_table,01-11-2017,22,2178.0,18.79636364,99.0,55,312,1,1550,3.3,97,22,8,4,11,2017,59.45945946,20944,89.9,3.9,16.294,99.0,3.3,18.79636364,40.53181818,4.0,15.83272727,99.0,2017-11-01,2,0,1.089108910891089,0.99,2.3837145672489313,76.47727272666667,22.52272727333333,50.92309091,3.733333333333333,0.06382978723404255,2134
bed3,bed_bath_table,01-12-2017,7,693.0,18.66285714,99.0,55,312,1,1550,3.3,41,21,10,1,12,2017,18.91891892,20944,88.48823529,3.9,18.89833333,99.0,3.3,18.66285714,39.99,4.0,15.23,99.0,2017-12-01,2,0,1.1062906725020971,0.99,2.4152232251768724,75.82607843000001,23.17392156999999,52.791190470000004,3.733333333333333,0.06382978723404255,287
bed3,bed_bath_table,01-01-2018,11,1082.0,16.39727273,98.3,55,312,1,1550,3.3,62,23,8,2,1,2018,14.86486486,20944,86.9,3.9,19.38352941,98.3,3.3,16.39727273,39.99,4.0,16.53368421,99.0,2018-01-01,2,0,1.1183162684869168,0.9899295065458208,2.3981458892412784,75.06333333333333,23.236666666666665,52.31448635000001,3.733333333333333,0.06337846550612508,682
bed3,bed_bath_table,01-02-2018,13,1196.0,16.19461538,92.0,55,312,1,1550,3.3,62,20,8,2,2,2018,17.56756757,20944,86.9,3.9,19.20909091,92.0,3.3,16.19461538,39.99,4.0,13.74944444,98.3,2018-02-01,2,0,1.0466439135381114,0.989247311827957,2.2444498658209318,72.96333333333334,19.03666666666666,49.15315073,3.733333333333333,0.05931656995486783,806
bed3,bed_bath_table,01-03-2018,3,276.0,14.04333333,92.0,55,312,1,1550,3.3,43,22,9,1,3,2018,4.054054054,20944,86.9,3.9,19.98235294,92.0,3.3,14.04333333,39.99,4.0,16.46235294,92.0,2018-03-01,2,0,1.0466439135381114,0.989247311827957,2.2444498658209318,72.96333333333334,19.03666666666666,50.48803921,3.733333333333333,0.05931656995486783,129
bed3,bed_bath_table,01-04-2018,9,815.0,17.82222222,90.875,55,312,1,1550,3.3,34,21,9,1,4,2018,12.16216216,20944,85.045,3.9,12.94,90.875,3.3,17.82222222,39.99,4.0,14.23615385,92.0,2018-04-01,2,0,1.0561334185600557,0.9891156462585035,2.2170041473530127,71.97000000000001,18.904999999999987,44.99837607,3.733333333333333,0.05859123146357189,306
bed3,bed_bath_table,01-05-2018,14,1235.36,9.212857143,88.24,55,312,1,1550,3.3,57,23,8,3,5,2018,18.91891892,20944,83.64961538,3.9,16.78038462,88.24,3.3,9.212857143,39.99,4.0,10.25631579,90.875,2018-05-01,2,0,1.0424146595809376,0.9887942626624832,2.1527201756525978,70.62653846,17.61346153999999,36.249557553,3.733333333333333,0.0568923275306254,798
bed3,bed_bath_table,01-06-2018,14,1188.6,17.975,84.9,55,312,1,1550,3.3,43,21,9,0,6,2018,18.91891892,20944,79.9,3.9,23.00565217,84.9,3.3,17.975,39.99,4.0,13.998,88.24,2018-06-01,2,0,1.049443757725587,0.9883585564610011,2.071236887045621,68.26333333333334,16.63666666666667,54.97865217,3.733333333333333,0.05473887814313347,602
